,0,1,2,3,4,5,6,7,8,9,10,11,12,13
mach,0.255,0.1179,0.2488,0.1194,0.255,0.1179,0.255,0.1179,0.255,0.1179,0.255,0.1179,0.255,0.1179
reynolds,4118990,2384395,3333340,2003196,3916826,2267366,1378423,797939,8194970,4743892,1377738,797543,8219511,4758099
cl_max_2d,1.6002,1.5727,1.5648,1.5521,1.5925,1.5702,1.3606,1.2978,1.7334,1.6995,1.3604,1.2977,1.7339,1.7
cl_min_2d,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
alpha,"[0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5, 18.0, 18.5, 19.0, 19.5, 20.0, 20.5, 21.0, 21.5, 22.0, 22.5, 23.0, 24.0, 24.5, 25.0, 25.5, 26.0, 26.5, 27.0, 27.5, 28.0, 28.5, 29.0, 29.5]","[0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5, 18.0, 18.5, 19.0, 19.5, 20.0, 20.5, 21.0, 21.5, 22.0, 22.5, 23.0]","[0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5, 18.0, 18.5, 19.0, 19.5, 20.0, 20.5, 21.0, 21.5, 22.0, 23.5, 24.0, 24.5, 25.0, 25.5, 26.5, 27.0, 27.5, 28.0]","[0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5, 18.0, 18.5, 19.0, 19.5, 20.0, 20.5, 21.0, 21.5, 22.0, 22.5, 23.5, 24.5, 25.0, 26.0, 26.5, 27.0, 27.5, 28.0, 28.5, 29.0, 29.5, 30.0]","[0.0, 0.5, 1.0, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5, 18.0, 18.5, 19.0, 19.5, 20.0, 20.5, 21.0, 21.5, 22.0, 22.5, 23.0, 24.0, 24.5, 25.0, 25.5, 26.0, 26.5, 27.0, 27.5, 28.0, 28.5, 29.0, 29.5, 30.0]","[0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5, 18.0, 18.5, 19.0, 19.5, 20.0, 20.5, 21.0, 21.5, 22.0, 22.5, 23.0, 23.5, 24.0, 24.5, 25.0, 25.5, 26.0, 26.5, 27.0, 27.5, 28.0, 28.5, 29.0, 29.5, 30.0]","[0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5, 18.0, 18.5, 19.0, 20.5, 21.0, 21.5, 22.5, 23.0, 23.5, 24.0, 24.5, 25.0, 25.5, 26.0, 26.5, 27.0, 27.5, 28.0, 28.5, 29.0, 29.5, 30.0]","[0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5, 18.0, 18.5, 19.0, 21.0, 21.5, 22.0, 22.5, 23.0, 23.5, 24.0, 24.5, 25.0, 25.5, 26.0, 26.5, 27.0, 27.5, 28.0, 28.5, 29.0, 29.5, 30.0]","[0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5, 18.0, 18.5, 19.0, 19.5, 20.0, 20.5, 21.5, 22.0, 22.5, 23.0, 23.5, 24.0, 24.5, 25.0, 25.5, 26.0, 26.5, 27.0, 27.5, 28.0, 29.0, 29.5, 30.0]","[0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5, 18.0, 18.5, 19.0, 19.5, 20.0, 20.5, 21.0, 21.5, 22.0, 22.5, 23.0, 23.5, 24.0, 24.5, 25.0, 25.5, 26.0, 26.5, 27.0]","[0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5, 18.0, 18.5, 19.0, 20.0, 21.0, 21.5, 22.0, 22.5, 23.0, 23.5, 24.0, 24.5, 25.0, 25.5, 26.0, 26.5, 27.0, 27.5, 28.0, 28.5, 29.0, 29.5, 30.0]","[0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5, 18.0, 18.5, 19.0]","[0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5, 18.0, 18.5, 19.0, 19.5, 20.0, 20.5, 21.0, 21.5, 22.0, 22.5, 23.0, 23.5, 24.0, 24.5, 25.0, 25.5, 26.0, 26.5, 27.0, 27.5, 28.0, 28.5, 29.0, 29.5, 30.0]","[0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5, 18.0, 18.5, 19.0, 19.5, 20.0, 20.5, 21.0, 21.5, 22.0, 22.5, 23.5, 24.0, 24.5, 25.0, 25.5, 26.0, 26.5]"
cl,"[-0.0, 0.0582, 0.117, 0.1751, 0.2333, 0.291, 0.3486, 0.4064, 0.4641, 0.5216, 0.5789, 0.6356, 0.6923, 0.747, 0.8027, 0.8632, 0.9254, 0.9935, 1.0611, 1.127, 1.1796, 1.227, 1.2762, 1.3255, 1.3756, 1.4232, 1.4658, 1.5084, 1.5413, 1.5655, 1.5848, 1.5975, 1.6002, 1.5894, 1.5613, 1.5147, 1.4515, 1.3761, 1.2892, 1.1988, 1.1276, 1.0856, 1.0557, 1.0375, 1.0293, 1.0214, 0.9942, 0.9958, 1.0077, 1.0239, 1.0401, 1.0528, 1.0682, 1.0839, 1.0994, 1.1145, 1.1296, 1.1443, 1.1594]","[0.0, 0.056, 0.1122, 0.1682, 0.2238, 0.2791, 0.3339, 0.3886, 0.4429, 0.4966, 0.5498, 0.6034, 0.6585, 0.7192, 0.7818, 0.8476, 0.9134, 0.9785, 1.0327, 1.0751, 1.1197, 1.1661, 1.2121, 1.2603, 1.3077, 1.3526, 1.397, 1.4376, 1.4751, 1.5082, 1.5331, 1.5541, 1.5685, 1.5727, 1.575, 1.5752, 1.5651, 1.5387, 1.4906, 1.4106, 1.2968, 1.2015, 1.1485, 1.1142, 1.0947, 1.0788, 1.0642]","[-0.0, 0.0579, 0.1164, 0.1741, 0.2321, 0.2894, 0.3465, 0.4036, 0.4607, 0.5175, 0.5737, 0.63, 0.6856, 0.7405, 0.7997, 0.8624, 0.998, 1.0652, 1.1232, 1.1678, 1.2167, 1.2656, 1.3156, 1.3629, 1.4099, 1.4533, 1.4901, 1.5139, 1.5365, 1.5533, 1.5633, 1.5648, 1.5561, 1.5312, 1.4857, 1.4158, 1.3226, 1.2244, 1.1457, 1.0948, 1.0631, 1.043, 1.0302, 1.0209, 0.6221, 0.6303, 0.6314, 0.635, 0.6399, 0.6511, 0.6581, 0.6652, 0.6722]","[0.0, 0.0557, 0.1116, 0.1674, 0.2226, 0.2779, 0.3323, 0.3863, 0.44, 0.4931, 0.5463, 0.6013, 0.6605, 0.725, 0.7894, 0.8563, 0.9228, 0.9832, 1.0265, 1.0702, 1.1127, 1.16, 1.2073, 1.2526, 1.3, 1.3441, 1.3864, 1.427, 1.4623, 1.4853, 1.5091, 1.5287, 1.5433, 1.5521, 1.5527, 1.5411, 1.5125, 1.4656, 1.4019, 1.3245, 1.241, 1.1723, 1.1266, 1.0994, 1.0799, 1.0604, 0.9545, 0.617, 0.6252, 0.6339, 0.6404, 0.6473, 0.6542, 0.661, 0.6649, 0.6687, 0.6742, 0.6797]","[-0.0, 0.0582, 0.1168, 0.2331, 0.2908, 0.3483, 0.4058, 0.4634, 0.5211, 0.578, 0.6348, 0.6909, 0.7456, 0.8016, 0.8635, 0.927, 0.9949, 1.0626, 1.1286, 1.1775, 1.2253, 1.2745, 1.3238, 1.3735, 1.421, 1.464, 1.5041, 1.5352, 1.5587, 1.5773, 1.5894, 1.5925, 1.5834, 1.5576, 1.5128, 1.4483, 1.3685, 1.2732, 1.1848, 1.1157, 1.0797, 1.0524, 1.0366, 1.0251, 1.0077, 0.9869, 0.9924, 1.0069, 1.0232, 1.0394, 1.0528, 1.0679, 1.0834, 1.099, 1.1145, 1.1296, 1.1447, 1.1591, 1.1728]","[0.0, 0.0559, 0.1121, 0.1679, 0.2235, 0.2788, 0.3334, 0.3878, 0.442, 0.4953, 0.5486, 0.6023, 0.6575, 0.7205, 0.7834, 0.8499, 0.9159, 0.9809, 1.0309, 1.0737, 1.1177, 1.1644, 1.2109, 1.2582, 1.3055, 1.3498, 1.3942, 1.4351, 1.4704, 1.5022, 1.5269, 1.5477, 1.5631, 1.5702, 1.5642, 1.5576, 1.544, 1.5115, 1.4541, 1.3605, 1.2504, 1.185, 1.1361, 1.107, 1.0896, 1.0741, 1.0508, 0.6048, 0.6135, 0.6227, 0.6256, 0.6304, 0.6353, 0.6425, 0.6497, 0.6547, 0.6597, 0.6637, 0.6697, 0.6755, 0.6811]","[-0.0, 0.0569, 0.1134, 0.1701, 0.2263, 0.2824, 0.3381, 0.3925, 0.4464, 0.5021, 0.5617, 0.627, 0.6985, 0.7675, 0.8387, 0.9094, 0.9573, 1.0007, 1.0424, 1.0879, 1.1314, 1.177, 1.222, 1.2608, 1.2993, 1.3274, 1.3397, 1.3534, 1.3597, 1.3606, 1.3517, 1.327, 1.2833, 1.2272, 1.1676, 1.1136, 1.0677, 1.0295, 0.996, 0.8718, 0.8838, 0.9023, 0.9318, 0.9493, 0.9668, 0.9829, 0.9991, 1.0161, 1.0328, 1.0491, 1.0645, 1.0805, 1.0977, 1.1135, 1.1288, 1.1435, 1.1572, 0.6914]","[0.0, 0.0535, 0.1069, 0.1601, 0.2134, 0.2664, 0.3198, 0.3771, 0.4391, 0.5061, 0.5797, 0.6484, 0.7209, 0.7839, 0.8255, 0.8666, 0.9088, 0.9498, 0.9925, 1.0319, 1.0766, 1.1177, 1.1561, 1.1957, 1.2212, 1.2522, 1.2746, 1.2922, 1.2883, 1.2978, 1.3002, 1.2948, 1.2814, 1.2588, 1.2278, 1.1913, 1.1521, 1.1114, 1.065, 0.5638, 0.5743, 0.585, 0.583, 0.5914, 0.6011, 0.6049, 0.6106, 0.6183, 0.6268, 0.6329, 0.6365, 0.6432, 0.65, 0.6572, 0.6614, 0.6659, 0.6714, 0.6769]","[-0.0, 0.0592, 0.1177, 0.1766, 0.2356, 0.2941, 0.3528, 0.4115, 0.4705, 0.5291, 0.588, 0.6462, 0.7041, 0.7622, 0.82, 0.8779, 0.9345, 0.9905, 1.0491, 1.1121, 1.1773, 1.2411, 1.2965, 1.3458, 1.3987, 1.4507, 1.5005, 1.5472, 1.5937, 1.6359, 1.6661, 1.6915, 1.7122, 1.727, 1.7334, 1.7291, 1.7091, 1.6708, 1.6123, 1.5338, 1.4381, 1.3297, 1.1502, 1.1048, 1.084, 1.0658, 1.0678, 1.0701, 1.0719, 1.0742, 1.0859, 1.0871, 1.0862, 1.1006, 1.1058, 1.1203, 1.1457, 1.1599, 1.1738]","[-0.0, 0.0567, 0.1136, 0.1702, 0.2267, 0.2828, 0.3388, 0.395, 0.451, 0.5069, 0.5625, 0.6176, 0.6722, 0.7259, 0.7789, 0.8326, 0.8912, 0.9528, 1.0169, 1.0798, 1.1411, 1.1876, 1.2342, 1.2817, 1.3297, 1.3778, 1.4248, 1.4693, 1.5135, 1.5563, 1.5958, 1.6277, 1.6516, 1.671, 1.6838, 1.6995, 1.7111, 1.7166, 1.7138, 1.6997, 1.6691, 1.6173, 1.534, 1.4116, 1.2582, 1.1695, 1.1282, 1.1121, 1.1025, 1.0963, 1.0925, 1.0907, 1.0848, 1.0638, 1.0648]","[-0.0, 0.0569, 0.1134, 0.1701, 0.2263, 0.2824, 0.3381, 0.3925, 0.4464, 0.5021, 0.5617, 0.6271, 0.6985, 0.7675, 0.8387, 0.9095, 0.9573, 1.0006, 1.0424, 1.0879, 1.1314, 1.177, 1.222, 1.2607, 1.2992, 1.3273, 1.3396, 1.3533, 1.3596, 1.3604, 1.3514, 1.3268, 1.2831, 1.227, 1.1674, 1.1134, 1.0675, 1.0293, 0.9958, 0.5671, 0.8859, 0.579, 0.5879, 0.5979, 0.6052, 0.6073, 0.6157, 0.6247, 0.6321, 0.6349, 0.6422, 0.6497, 0.6573, 0.6633, 0.6672, 0.6732, 0.6793, 0.6854, 0.6914]","[0.0, 0.0535, 0.1069, 0.1601, 0.2134, 0.2663, 0.3198, 0.3771, 0.4392, 0.5061, 0.5797, 0.6484, 0.7209, 0.7839, 0.8254, 0.8666, 0.9088, 0.9498, 0.9924, 1.0318, 1.0765, 1.1177, 1.156, 1.1956, 1.2211, 1.2521, 1.2745, 1.2921, 1.2884, 1.2977, 1.3, 1.2946, 1.2811, 1.2586, 1.2276, 1.1911, 1.1518, 1.111, 1.0645]","[-0.0, 0.0592, 0.1177, 0.1766, 0.2356, 0.2941, 0.3528, 0.4115, 0.4705, 0.5291, 0.5881, 0.6463, 0.7041, 0.7622, 0.8201, 0.878, 0.9346, 0.9906, 1.0491, 1.1121, 1.1773, 1.2411, 1.2966, 1.3459, 1.3988, 1.4508, 1.5006, 1.5473, 1.5939, 1.6361, 1.6665, 1.6919, 1.7126, 1.7274, 1.7339, 1.7296, 1.7095, 1.6712, 1.6127, 1.5344, 1.439, 1.3306, 1.2301, 1.1507, 1.1051, 1.0842, 1.0659, 1.068, 1.0702, 1.072, 1.0743, 1.086, 1.0873, 1.0863, 1.1008, 1.1059, 1.1204, 0.6846, 0.6891, 0.6946, 0.7001]","[-0.0, 0.0567, 0.1136, 0.1702, 0.2267, 0.2829, 0.395, 0.4511, 0.5069, 0.5626, 0.6176, 0.6722, 0.726, 0.7789, 0.8326, 0.8913, 0.9527, 1.0168, 1.0797, 1.141, 1.1877, 1.2343, 1.2818, 1.3298, 1.3779, 1.4249, 1.4694, 1.5137, 1.5565, 1.5959, 1.6279, 1.6519, 1.6712, 1.6839, 1.7, 1.7117, 1.7173, 1.7146, 1.7007, 1.6704, 1.6187, 1.5368, 1.4164, 1.26, 1.1704, 1.1124, 1.1027, 1.0965, 1.0926, 1.0909, 1.085, 1.066]"
