,0,1,2,3,4,5,6,7,8,9,10,11,12,13
cd,"[0.00521, 0.00519, 0.00522, 0.00534, 0.00544, 0.00563, 0.00585, 0.00605, 0.00627, 0.00651, 0.00675, 0.00704, 0.0074, 0.00783, 0.00824, 0.00863, 0.00913, 0.00965, 0.01015, 0.01079, 0.01131, 0.0119, 0.0126, 0.01348, 0.01435, 0.01539, 0.01675, 0.01796, 0.01939, 0.02116, 0.0235, 0.02671, 0.03138, 0.03835, 0.04844, 0.06179, 0.07794, 0.09638, 0.11735, 0.14037, 0.16211, 0.17992, 0.19638, 0.21104, 0.22386, 0.2375, 0.26034, 0.29045, 0.30116, 0.30739, 0.31345, 0.32498, 0.33269, 0.3393, 0.34563, 0.3527, 0.3588, 0.36515, 0.37466]","[0.00514, 0.00518, 0.00522, 0.00531, 0.00543, 0.0056, 0.00585, 0.00613, 0.00645, 0.00676, 0.00711, 0.00747, 0.0079, 0.00834, 0.0089, 0.00943, 0.00997, 0.0105, 0.011, 0.01159, 0.01214, 0.01266, 0.01341, 0.01403, 0.01474, 0.01565, 0.01654, 0.01765, 0.01888, 0.02008, 0.02153, 0.02339, 0.02593, 0.02974, 0.03442, 0.04003, 0.04758, 0.05796, 0.07208, 0.0919, 0.11859, 0.14405, 0.16308, 0.1794, 0.1931, 0.20649, 0.22039]","[0.0052, 0.00521, 0.00524, 0.00537, 0.00546, 0.00564, 0.00588, 0.00612, 0.00637, 0.00663, 0.00692, 0.00725, 0.00762, 0.00807, 0.00854, 0.00904, 0.01014, 0.0107, 0.01125, 0.01192, 0.01244, 0.01321, 0.01401, 0.01506, 0.01609, 0.01731, 0.01884, 0.0206, 0.02259, 0.02526, 0.02892, 0.03409, 0.04128, 0.05132, 0.06476, 0.08209, 0.10358, 0.12716, 0.14932, 0.16804, 0.18423, 0.19868, 0.21211, 0.22545, 0.23604, 0.24108, 0.24993, 0.25793, 0.26529, 0.2791, 0.28471, 0.28992, 0.2948]","[0.00516, 0.00522, 0.00527, 0.00534, 0.00547, 0.00564, 0.00591, 0.00623, 0.00657, 0.00693, 0.00732, 0.00774, 0.00819, 0.0087, 0.00929, 0.00988, 0.01038, 0.01103, 0.01147, 0.01201, 0.0128, 0.01331, 0.01396, 0.01485, 0.01553, 0.01647, 0.01749, 0.01855, 0.01985, 0.02146, 0.0231, 0.02521, 0.02799, 0.03172, 0.0369, 0.0443, 0.05486, 0.06879, 0.08604, 0.10626, 0.12866, 0.14982, 0.16779, 0.18282, 0.19671, 0.21151, 0.2806, 0.2499, 0.25442, 0.26924, 0.27506, 0.28027, 0.28513, 0.28964, 0.29702, 0.30571, 0.31134, 0.31663]","[0.0052, 0.00519, 0.00523, 0.00546, 0.00563, 0.00585, 0.00607, 0.0063, 0.00654, 0.00679, 0.00709, 0.00745, 0.00789, 0.00831, 0.00873, 0.00922, 0.00978, 0.01028, 0.01091, 0.01145, 0.01203, 0.01274, 0.01363, 0.01452, 0.01557, 0.01687, 0.01825, 0.0197, 0.02156, 0.02399, 0.02733, 0.03208, 0.03899, 0.04887, 0.06202, 0.07836, 0.09747, 0.11989, 0.14286, 0.16447, 0.18119, 0.19714, 0.2112, 0.22512, 0.24225, 0.2637, 0.29347, 0.30189, 0.30809, 0.3142, 0.32474, 0.33343, 0.34142, 0.34947, 0.35587, 0.36128, 0.36799, 0.37404, 0.3798]","[0.00513, 0.00519, 0.00525, 0.00532, 0.00544, 0.0056, 0.00587, 0.00616, 0.00647, 0.00682, 0.00718, 0.00754, 0.00798, 0.00843, 0.00901, 0.00955, 0.01008, 0.01064, 0.01113, 0.01169, 0.01232, 0.01284, 0.01354, 0.01425, 0.01495, 0.01591, 0.01678, 0.01786, 0.01923, 0.02042, 0.02192, 0.02382, 0.02636, 0.02997, 0.03556, 0.04215, 0.0504, 0.06187, 0.07769, 0.10016, 0.12697, 0.1473, 0.16571, 0.18104, 0.19432, 0.20772, 0.22451, 0.2378, 0.24232, 0.24626, 0.25379, 0.26084, 0.26831, 0.27326, 0.27794, 0.28409, 0.2908, 0.29927, 0.30454, 0.30959, 0.31437]","[0.0054, 0.00543, 0.0055, 0.00558, 0.00576, 0.00596, 0.00623, 0.00666, 0.00712, 0.00761, 0.00815, 0.0087, 0.00929, 0.00992, 0.01068, 0.01135, 0.01201, 0.01264, 0.01353, 0.01425, 0.01532, 0.01635, 0.01744, 0.01896, 0.02037, 0.02202, 0.0247, 0.02777, 0.03208, 0.03787, 0.04585, 0.05678, 0.07084, 0.08697, 0.10422, 0.12139, 0.13811, 0.15451, 0.171, 0.24802, 0.25903, 0.26392, 0.28304, 0.289, 0.2943, 0.30039, 0.30866, 0.31828, 0.32399, 0.32916, 0.33455, 0.34209, 0.35156, 0.35772, 0.36329, 0.36844, 0.37282, 0.32237]","[0.0056, 0.00563, 0.00572, 0.00588, 0.0061, 0.00641, 0.00678, 0.00723, 0.00783, 0.0085, 0.00916, 0.00984, 0.01047, 0.01111, 0.01176, 0.01246, 0.01309, 0.01392, 0.01467, 0.01583, 0.01663, 0.01778, 0.01915, 0.02034, 0.02246, 0.02377, 0.02559, 0.02796, 0.03251, 0.03665, 0.04222, 0.04946, 0.0584, 0.06911, 0.08153, 0.09542, 0.11039, 0.12634, 0.14438, 0.21218, 0.21619, 0.2209, 0.22983, 0.23479, 0.23906, 0.24633, 0.2531, 0.25817, 0.26268, 0.26888, 0.27702, 0.28255, 0.28763, 0.29227, 0.29934, 0.30709, 0.31294, 0.31826]","[0.00517, 0.00515, 0.0052, 0.00529, 0.0054, 0.00557, 0.0057, 0.00584, 0.00598, 0.00617, 0.00634, 0.00658, 0.00684, 0.00711, 0.0074, 0.00765, 0.00795, 0.00833, 0.00876, 0.00915, 0.00972, 0.01038, 0.01102, 0.01174, 0.01241, 0.01321, 0.01416, 0.0153, 0.01635, 0.01753, 0.01888, 0.02061, 0.0229, 0.02598, 0.03031, 0.03642, 0.04506, 0.0566, 0.07128, 0.08918, 0.11022, 0.13456, 0.18439, 0.20391, 0.21909, 0.2348, 0.24513, 0.25562, 0.26643, 0.27758, 0.28503, 0.29784, 0.31351, 0.31995, 0.33496, 0.34137, 0.36067, 0.36701, 0.37337]","[0.00515, 0.00511, 0.00516, 0.00525, 0.00537, 0.00554, 0.00572, 0.00589, 0.00609, 0.00629, 0.0065, 0.00674, 0.00705, 0.00741, 0.00778, 0.00812, 0.00854, 0.00897, 0.00937, 0.00983, 0.01042, 0.01081, 0.01128, 0.01188, 0.01257, 0.01328, 0.01405, 0.015, 0.01588, 0.01679, 0.01781, 0.01898, 0.0204, 0.02228, 0.02486, 0.02759, 0.03107, 0.03562, 0.04162, 0.0495, 0.0601, 0.07431, 0.09396, 0.12118, 0.15699, 0.1843, 0.20314, 0.21673, 0.22916, 0.2411, 0.25274, 0.26393, 0.27767, 0.30217, 0.31905]","[0.0054, 0.00543, 0.0055, 0.00558, 0.00576, 0.00596, 0.00623, 0.00666, 0.00712, 0.00761, 0.00815, 0.0087, 0.00929, 0.00992, 0.01068, 0.01135, 0.01201, 0.01264, 0.01353, 0.01425, 0.01532, 0.01635, 0.01744, 0.01897, 0.02038, 0.02203, 0.02471, 0.02778, 0.03209, 0.03789, 0.04588, 0.05681, 0.07087, 0.087, 0.10426, 0.12142, 0.13814, 0.15455, 0.17105, 0.19871, 0.25649, 0.21976, 0.2248, 0.22916, 0.23493, 0.24393, 0.24914, 0.25383, 0.25949, 0.26888, 0.27465, 0.27996, 0.28485, 0.29114, 0.29997, 0.30655, 0.31223, 0.31745, 0.32238]","[0.0056, 0.00563, 0.00572, 0.00588, 0.0061, 0.00642, 0.00678, 0.00723, 0.00783, 0.0085, 0.00916, 0.00984, 0.01047, 0.01111, 0.01176, 0.01246, 0.01309, 0.01392, 0.01468, 0.01584, 0.01663, 0.01778, 0.01916, 0.02034, 0.02247, 0.02377, 0.02559, 0.02796, 0.0325, 0.03667, 0.04224, 0.04948, 0.05843, 0.06914, 0.08157, 0.09546, 0.11043, 0.1264, 0.14448]","[0.00517, 0.00515, 0.00519, 0.0053, 0.0054, 0.00557, 0.0057, 0.00584, 0.00598, 0.00617, 0.00634, 0.00658, 0.00684, 0.00711, 0.0074, 0.00765, 0.00795, 0.00833, 0.00875, 0.00914, 0.00971, 0.01037, 0.01101, 0.01173, 0.0124, 0.0132, 0.01416, 0.01529, 0.01633, 0.01752, 0.01887, 0.02059, 0.02287, 0.02595, 0.03027, 0.03637, 0.04502, 0.05655, 0.07122, 0.0891, 0.11009, 0.13441, 0.15981, 0.18427, 0.20385, 0.21905, 0.23477, 0.24508, 0.25557, 0.26638, 0.27753, 0.28498, 0.29774, 0.31342, 0.31984, 0.3349, 0.3413, 0.29663, 0.30357, 0.30932, 0.31474]","[0.00515, 0.00511, 0.00516, 0.00525, 0.00537, 0.00554, 0.00589, 0.00609, 0.00629, 0.0065, 0.00674, 0.00704, 0.00741, 0.00778, 0.00812, 0.00853, 0.00897, 0.00936, 0.00982, 0.01041, 0.0108, 0.01127, 0.01187, 0.01257, 0.01327, 0.01404, 0.01499, 0.01587, 0.01677, 0.0178, 0.01896, 0.02038, 0.02226, 0.02484, 0.02754, 0.03101, 0.03555, 0.04153, 0.04937, 0.05992, 0.0741, 0.09353, 0.12035, 0.15664, 0.18411, 0.21665, 0.22909, 0.24105, 0.25269, 0.26388, 0.27757, 0.30074]"
cdp,"[0.00074, 0.00075, 0.00078, 0.00086, 0.00095, 0.00109, 0.00126, 0.00145, 0.00167, 0.00191, 0.00218, 0.00249, 0.00283, 0.00324, 0.00365, 0.00405, 0.00453, 0.00508, 0.00559, 0.00624, 0.00679, 0.0074, 0.00813, 0.00905, 0.01, 0.01111, 0.0126, 0.01393, 0.0155, 0.01743, 0.01993, 0.02332, 0.0282, 0.03541, 0.04577, 0.05938, 0.07576, 0.0944, 0.11556, 0.13878, 0.16068, 0.1786, 0.19516, 0.20989, 0.22279, 0.2365, 0.25943, 0.28956, 0.30028, 0.30651, 0.31258, 0.32411, 0.33183, 0.33844, 0.34477, 0.35184, 0.35795, 0.3643, 0.37382]","[0.00079, 0.0008, 0.00084, 0.00091, 0.00101, 0.00114, 0.00131, 0.00152, 0.00176, 0.00203, 0.00232, 0.00262, 0.00297, 0.00334, 0.00381, 0.00429, 0.00481, 0.00535, 0.00586, 0.00646, 0.00706, 0.00761, 0.00837, 0.00903, 0.00976, 0.01072, 0.01165, 0.0128, 0.01413, 0.01543, 0.01698, 0.01896, 0.02164, 0.02563, 0.03051, 0.03631, 0.04407, 0.05469, 0.06908, 0.08921, 0.11626, 0.142, 0.16122, 0.17769, 0.1915, 0.20501, 0.21902]","[0.00076, 0.00077, 0.00081, 0.00088, 0.00098, 0.00112, 0.00129, 0.0015, 0.00173, 0.00199, 0.00229, 0.0026, 0.00295, 0.00336, 0.0038, 0.00428, 0.0054, 0.00599, 0.00657, 0.00726, 0.00782, 0.00861, 0.00947, 0.01059, 0.01172, 0.01305, 0.0147, 0.01664, 0.01879, 0.02165, 0.02551, 0.0309, 0.03831, 0.0486, 0.06229, 0.07986, 0.10159, 0.12539, 0.14773, 0.16658, 0.18289, 0.19742, 0.21092, 0.22431, 0.23519, 0.24023, 0.24909, 0.2571, 0.26446, 0.27829, 0.2839, 0.28912, 0.29401]","[0.00083, 0.00085, 0.00089, 0.00096, 0.00106, 0.0012, 0.00138, 0.0016, 0.00185, 0.00213, 0.00243, 0.00276, 0.00312, 0.00354, 0.00403, 0.00457, 0.00508, 0.00573, 0.00621, 0.00677, 0.00759, 0.00815, 0.00881, 0.00975, 0.01048, 0.01145, 0.01255, 0.01368, 0.01504, 0.01678, 0.01855, 0.0208, 0.02373, 0.02761, 0.03298, 0.04061, 0.05142, 0.06564, 0.08318, 0.1037, 0.12638, 0.14778, 0.16591, 0.18106, 0.19506, 0.20999, 0.27936, 0.24883, 0.25336, 0.2682, 0.27403, 0.27925, 0.28412, 0.28864, 0.29602, 0.30472, 0.31037, 0.31567]","[0.00074, 0.00075, 0.00079, 0.00096, 0.00109, 0.00126, 0.00146, 0.00169, 0.00193, 0.00221, 0.00251, 0.00286, 0.00327, 0.00368, 0.0041, 0.00459, 0.00517, 0.00569, 0.00633, 0.00691, 0.0075, 0.00825, 0.00917, 0.01015, 0.01128, 0.0127, 0.01421, 0.01581, 0.01782, 0.02043, 0.02395, 0.02891, 0.03606, 0.04619, 0.05959, 0.07616, 0.09548, 0.11812, 0.14128, 0.16305, 0.17988, 0.19592, 0.21004, 0.22404, 0.24127, 0.26278, 0.29257, 0.30099, 0.30719, 0.3133, 0.32385, 0.33254, 0.34053, 0.34859, 0.35499, 0.36041, 0.36712, 0.37318, 0.37894]","[0.0008, 0.00082, 0.00086, 0.00092, 0.00102, 0.00115, 0.00133, 0.00154, 0.00179, 0.00206, 0.00235, 0.00265, 0.00301, 0.00339, 0.00387, 0.00437, 0.00487, 0.00545, 0.00595, 0.00653, 0.0072, 0.00775, 0.00846, 0.00922, 0.00995, 0.01095, 0.01188, 0.013, 0.01446, 0.01577, 0.01737, 0.0194, 0.02206, 0.02584, 0.03165, 0.03847, 0.04693, 0.05865, 0.07476, 0.09756, 0.1247, 0.14525, 0.16384, 0.17931, 0.19271, 0.20623, 0.22316, 0.23678, 0.24131, 0.24526, 0.25279, 0.25985, 0.26733, 0.27229, 0.27697, 0.28314, 0.28985, 0.29833, 0.30362, 0.30867, 0.31347]","[0.00101, 0.00103, 0.00108, 0.00117, 0.00129, 0.00145, 0.00165, 0.00192, 0.00223, 0.00257, 0.00296, 0.0034, 0.00389, 0.00445, 0.00515, 0.00583, 0.00655, 0.00723, 0.00818, 0.00899, 0.01012, 0.01128, 0.01246, 0.01414, 0.01571, 0.0175, 0.02039, 0.0237, 0.02827, 0.0343, 0.04254, 0.05372, 0.06804, 0.08441, 0.10188, 0.11922, 0.13609, 0.15263, 0.16924, 0.24647, 0.25749, 0.26238, 0.2815, 0.28747, 0.29278, 0.29887, 0.30715, 0.31677, 0.32248, 0.32766, 0.33306, 0.34061, 0.35007, 0.35625, 0.36183, 0.36698, 0.37137, 0.3212]","[0.00133, 0.00135, 0.00142, 0.00152, 0.00167, 0.00185, 0.00206, 0.00233, 0.00264, 0.00302, 0.00344, 0.00392, 0.00443, 0.00497, 0.00558, 0.00625, 0.0069, 0.00779, 0.0086, 0.00981, 0.01071, 0.0119, 0.01342, 0.01471, 0.01694, 0.01842, 0.02039, 0.02291, 0.02766, 0.03204, 0.03787, 0.04536, 0.05457, 0.06552, 0.07818, 0.0923, 0.10749, 0.12366, 0.14193, 0.21042, 0.21443, 0.21915, 0.2281, 0.23307, 0.23735, 0.24463, 0.25141, 0.2565, 0.26102, 0.26723, 0.27539, 0.28094, 0.28602, 0.29068, 0.29777, 0.30553, 0.3114, 0.31674]","[0.0007, 0.0007, 0.00074, 0.00081, 0.00089, 0.00102, 0.00115, 0.00131, 0.00148, 0.00169, 0.0019, 0.00217, 0.00248, 0.0028, 0.00314, 0.00345, 0.00379, 0.00419, 0.00463, 0.00503, 0.00558, 0.00623, 0.00689, 0.00765, 0.00837, 0.00922, 0.01024, 0.01147, 0.01261, 0.0139, 0.01536, 0.01722, 0.01964, 0.02287, 0.02737, 0.03367, 0.04253, 0.05429, 0.06918, 0.08728, 0.10852, 0.13307, 0.18326, 0.2029, 0.21816, 0.23394, 0.24431, 0.25484, 0.26569, 0.27688, 0.28434, 0.29718, 0.31288, 0.31933, 0.33435, 0.34076, 0.36007, 0.36641, 0.37277]","[0.00069, 0.0007, 0.00073, 0.00079, 0.00088, 0.00101, 0.00116, 0.00132, 0.00151, 0.00173, 0.00196, 0.00222, 0.00251, 0.00285, 0.0032, 0.00354, 0.00393, 0.00436, 0.00476, 0.00521, 0.00578, 0.00618, 0.00665, 0.00725, 0.00793, 0.00867, 0.00946, 0.01044, 0.01138, 0.01234, 0.01343, 0.01466, 0.01617, 0.01815, 0.02087, 0.02372, 0.02732, 0.03202, 0.03817, 0.04624, 0.05705, 0.0715, 0.09145, 0.11903, 0.15526, 0.18283, 0.20182, 0.21551, 0.22802, 0.24004, 0.25174, 0.26297, 0.27679, 0.30137, 0.31826]","[0.00101, 0.00103, 0.00108, 0.00117, 0.00129, 0.00145, 0.00166, 0.00192, 0.00223, 0.00257, 0.00296, 0.0034, 0.00389, 0.00445, 0.00515, 0.00583, 0.00655, 0.00723, 0.00818, 0.00899, 0.01012, 0.01128, 0.01246, 0.01414, 0.01571, 0.0175, 0.0204, 0.02371, 0.02828, 0.03432, 0.04256, 0.05376, 0.06807, 0.08445, 0.10191, 0.11925, 0.13612, 0.15267, 0.16929, 0.19733, 0.25495, 0.21841, 0.22346, 0.22783, 0.2336, 0.24261, 0.24783, 0.25253, 0.25821, 0.2676, 0.27339, 0.27871, 0.28361, 0.28991, 0.29875, 0.30534, 0.31103, 0.31627, 0.32121]","[0.00133, 0.00136, 0.00142, 0.00152, 0.00167, 0.00185, 0.00206, 0.00233, 0.00264, 0.00302, 0.00345, 0.00393, 0.00443, 0.00497, 0.00558, 0.00625, 0.0069, 0.00779, 0.0086, 0.00981, 0.01071, 0.0119, 0.01342, 0.01471, 0.01695, 0.01843, 0.0204, 0.02291, 0.02765, 0.03206, 0.03789, 0.04538, 0.05459, 0.06555, 0.07821, 0.09234, 0.10753, 0.12372, 0.14203]","[0.0007, 0.0007, 0.00074, 0.00081, 0.00089, 0.00102, 0.00115, 0.00131, 0.00148, 0.00169, 0.0019, 0.00217, 0.00248, 0.0028, 0.00313, 0.00344, 0.00379, 0.00419, 0.00463, 0.00502, 0.00557, 0.00623, 0.00688, 0.00764, 0.00836, 0.00921, 0.01023, 0.01146, 0.0126, 0.01388, 0.01534, 0.0172, 0.01962, 0.02284, 0.02733, 0.03363, 0.04249, 0.05424, 0.06912, 0.0872, 0.10839, 0.13292, 0.15852, 0.18314, 0.20284, 0.21812, 0.23391, 0.24425, 0.25479, 0.26564, 0.27683, 0.28428, 0.29708, 0.3128, 0.31921, 0.33429, 0.34069, 0.29613, 0.30308, 0.30883, 0.31426]","[0.00069, 0.0007, 0.00073, 0.00079, 0.00088, 0.00101, 0.00132, 0.00151, 0.00173, 0.00196, 0.00222, 0.00251, 0.00285, 0.0032, 0.00354, 0.00392, 0.00436, 0.00475, 0.0052, 0.00578, 0.00618, 0.00665, 0.00725, 0.00793, 0.00866, 0.00946, 0.01044, 0.01137, 0.01233, 0.01342, 0.01465, 0.01615, 0.01814, 0.02086, 0.02367, 0.02726, 0.03194, 0.03808, 0.04611, 0.05687, 0.07129, 0.09101, 0.11818, 0.1549, 0.18263, 0.21543, 0.22795, 0.23999, 0.25169, 0.26292, 0.27668, 0.29994]"
cm,"[0.0, 0.0001, 0.0, 0.0001, 0.0002, 0.0004, 0.0007, 0.0009, 0.0013, 0.0017, 0.0023, 0.003, 0.0038, 0.005, 0.0061, 0.0062, 0.0059, 0.0044, 0.0031, 0.0022, 0.0041, 0.0071, 0.0097, 0.0122, 0.0146, 0.0173, 0.0206, 0.0239, 0.0286, 0.0338, 0.0383, 0.0418, 0.0436, 0.0427, 0.0385, 0.0314, 0.0225, 0.0123, 0.0004, -0.0136, -0.0277, -0.0395, -0.0506, -0.0607, -0.0695, -0.0787, -0.0928, -0.1103, -0.1167, -0.1217, -0.1268, -0.1335, -0.1391, -0.1445, -0.1499, -0.1555, -0.161, -0.1666, -0.1727]","[0.0, 0.0001, 0.0002, 0.0004, 0.0006, 0.0009, 0.0013, 0.0017, 0.0023, 0.003, 0.0039, 0.0046, 0.005, 0.0041, 0.0026, 0.0005, -0.0017, -0.0037, -0.0034, -0.0006, 0.0017, 0.0037, 0.0055, 0.0069, 0.0083, 0.0101, 0.0118, 0.014, 0.0166, 0.0198, 0.0239, 0.0276, 0.031, 0.0334, 0.0341, 0.0332, 0.0305, 0.0257, 0.0186, 0.0083, -0.0061, -0.0206, -0.0322, -0.0426, -0.0517, -0.0607, -0.0703]","[0.0, 0.0001, 0.0001, 0.0003, 0.0004, 0.0006, 0.001, 0.0013, 0.0018, 0.0023, 0.0031, 0.0039, 0.0049, 0.006, 0.0063, 0.0057, 0.0025, 0.0012, 0.0018, 0.0052, 0.0078, 0.0103, 0.0126, 0.0152, 0.0179, 0.0209, 0.0248, 0.0303, 0.035, 0.039, 0.0417, 0.0424, 0.0406, 0.036, 0.0289, 0.0193, 0.0073, -0.0064, -0.02, -0.032, -0.0427, -0.0524, -0.0615, -0.0705, -0.0509, -0.0536, -0.0566, -0.0594, -0.0622, -0.0677, -0.0705, -0.0734, -0.0762]","[-0.0, 0.0002, 0.0004, 0.0006, 0.0009, 0.0013, 0.0018, 0.0024, 0.0031, 0.004, 0.0048, 0.0053, 0.0047, 0.0028, 0.001, -0.0015, -0.0038, -0.0048, -0.0022, 0.0004, 0.003, 0.0047, 0.0063, 0.0081, 0.0095, 0.0113, 0.0133, 0.0155, 0.0183, 0.0228, 0.0265, 0.0298, 0.0324, 0.0339, 0.0338, 0.0317, 0.0269, 0.0198, 0.0109, 0.0004, -0.0118, -0.024, -0.0351, -0.0447, -0.054, -0.064, -0.1019, -0.0549, -0.0575, -0.063, -0.0657, -0.0684, -0.0711, -0.0738, -0.0765, -0.0792, -0.082, -0.0848]","[0.0, 0.0001, 0.0001, 0.0003, 0.0005, 0.0007, 0.001, 0.0014, 0.0018, 0.0025, 0.0032, 0.0041, 0.0053, 0.0064, 0.0061, 0.0056, 0.0041, 0.0027, 0.0017, 0.0044, 0.0074, 0.01, 0.0125, 0.0149, 0.0176, 0.0208, 0.0244, 0.0292, 0.0344, 0.0387, 0.042, 0.0435, 0.0425, 0.0382, 0.0313, 0.0223, 0.0117, -0.0013, -0.0153, -0.0293, -0.0404, -0.0512, -0.0608, -0.0703, -0.0816, -0.0944, -0.1112, -0.1169, -0.1219, -0.127, -0.1334, -0.1392, -0.1449, -0.1506, -0.1561, -0.1614, -0.167, -0.1726, -0.1783]","[-0.0, 0.0002, 0.0003, 0.0004, 0.0007, 0.001, 0.0014, 0.0019, 0.0025, 0.0033, 0.0042, 0.0049, 0.0053, 0.0038, 0.0023, -0.0001, -0.0023, -0.0043, -0.003, -0.0003, 0.0021, 0.0039, 0.0057, 0.0072, 0.0086, 0.0104, 0.0122, 0.0143, 0.0171, 0.0205, 0.0246, 0.0282, 0.0313, 0.0335, 0.034, 0.0324, 0.0291, 0.0236, 0.0155, 0.0036, -0.011, -0.0226, -0.0339, -0.0437, -0.0525, -0.0616, -0.0729, -0.0496, -0.0522, -0.0547, -0.0575, -0.0602, -0.063, -0.0658, -0.0685, -0.0711, -0.0739, -0.0766, -0.0793, -0.0821, -0.085]","[0.0, 0.0004, 0.0009, 0.0015, 0.0021, 0.0028, 0.0036, 0.0047, 0.0059, 0.0067, 0.0067, 0.0054, 0.0027, 0.0007, -0.0019, -0.0042, -0.0018, 0.0017, 0.0053, 0.0083, 0.0114, 0.0142, 0.0169, 0.0203, 0.0237, 0.0284, 0.0337, 0.0372, 0.039, 0.0385, 0.0352, 0.0294, 0.0216, 0.013, 0.0037, -0.0056, -0.015, -0.0246, -0.0346, -0.077, -0.083, -0.0868, -0.0984, -0.103, -0.1075, -0.1119, -0.1176, -0.1239, -0.1288, -0.1337, -0.1383, -0.144, -0.1505, -0.1558, -0.1612, -0.1665, -0.1715, -0.0866]","[-0.0, 0.001, 0.0019, 0.003, 0.004, 0.0051, 0.0061, 0.0061, 0.0049, 0.0024, -0.0016, -0.0045, -0.0083, -0.01, -0.0072, -0.0043, -0.0016, 0.0013, 0.0039, 0.0067, 0.0087, 0.011, 0.0135, 0.0158, 0.0196, 0.023, 0.0268, 0.03, 0.0329, 0.0334, 0.0324, 0.0296, 0.0253, 0.0198, 0.0133, 0.006, -0.002, -0.0107, -0.0209, -0.0357, -0.0378, -0.0395, -0.0436, -0.0461, -0.0483, -0.0513, -0.0542, -0.0567, -0.0591, -0.0617, -0.0648, -0.0675, -0.0702, -0.0726, -0.0755, -0.0784, -0.0811, -0.0838]","[0.0, -0.0001, -0.0001, -0.0002, -0.0002, -0.0002, -0.0001, -0.0, 0.0001, 0.0003, 0.0005, 0.0008, 0.0013, 0.0019, 0.0025, 0.0033, 0.0044, 0.0056, 0.0063, 0.0062, 0.0055, 0.0052, 0.0067, 0.0095, 0.0116, 0.0139, 0.0165, 0.0195, 0.0225, 0.0262, 0.0315, 0.0366, 0.0411, 0.0446, 0.0466, 0.0464, 0.0436, 0.0382, 0.0304, 0.0203, 0.008, -0.0072, -0.0417, -0.0558, -0.0666, -0.0778, -0.0853, -0.0929, -0.1008, -0.1088, -0.1147, -0.1234, -0.133, -0.1385, -0.1471, -0.1526, -0.1657, -0.1714, -0.1771]","[0.0, -0.0, -0.0001, -0.0001, -0.0001, -0.0, 0.0001, 0.0002, 0.0003, 0.0005, 0.0008, 0.0013, 0.0018, 0.0025, 0.0033, 0.0041, 0.0036, 0.0024, 0.0007, -0.0008, -0.002, 0.0, 0.002, 0.0037, 0.0051, 0.0065, 0.008, 0.0098, 0.0116, 0.0135, 0.0159, 0.0194, 0.0237, 0.0277, 0.0313, 0.0336, 0.0349, 0.035, 0.0338, 0.0311, 0.0264, 0.0195, 0.0092, -0.0058, -0.0277, -0.0459, -0.0589, -0.0685, -0.0775, -0.0862, -0.0947, -0.103, -0.1126, -0.1267, -0.1359]","[0.0, 0.0004, 0.0009, 0.0015, 0.0021, 0.0028, 0.0036, 0.0047, 0.0059, 0.0067, 0.0067, 0.0054, 0.0027, 0.0007, -0.0019, -0.0042, -0.0018, 0.0017, 0.0053, 0.0083, 0.0114, 0.0142, 0.0169, 0.0203, 0.0237, 0.0284, 0.0337, 0.0372, 0.039, 0.0384, 0.0352, 0.0293, 0.0216, 0.0129, 0.0037, -0.0056, -0.015, -0.0247, -0.0347, -0.0312, -0.0822, -0.0399, -0.0425, -0.0448, -0.0473, -0.0507, -0.0534, -0.056, -0.0584, -0.0617, -0.0644, -0.0672, -0.0699, -0.0725, -0.0755, -0.0783, -0.0811, -0.084, -0.0866]","[-0.0, 0.001, 0.0019, 0.003, 0.004, 0.0051, 0.0061, 0.0061, 0.0048, 0.0024, -0.0016, -0.0045, -0.0083, -0.01, -0.0072, -0.0043, -0.0016, 0.0013, 0.0039, 0.0067, 0.0087, 0.011, 0.0135, 0.0158, 0.0196, 0.023, 0.0268, 0.03, 0.0329, 0.0334, 0.0324, 0.0296, 0.0253, 0.0198, 0.0133, 0.006, -0.002, -0.0107, -0.0209]","[0.0, -0.0001, -0.0001, -0.0002, -0.0002, -0.0002, -0.0001, -0.0, 0.0001, 0.0003, 0.0005, 0.0008, 0.0013, 0.0018, 0.0025, 0.0033, 0.0043, 0.0056, 0.0063, 0.0062, 0.0055, 0.0052, 0.0067, 0.0095, 0.0116, 0.0139, 0.0164, 0.0195, 0.0225, 0.0261, 0.0314, 0.0366, 0.041, 0.0445, 0.0466, 0.0465, 0.0437, 0.0382, 0.0304, 0.0204, 0.0081, -0.0071, -0.0243, -0.0417, -0.0557, -0.0666, -0.0777, -0.0852, -0.0929, -0.1008, -0.1088, -0.1147, -0.1234, -0.133, -0.1384, -0.1471, -0.1526, -0.0799, -0.0828, -0.0856, -0.0886]","[0.0, -0.0, -0.0001, -0.0001, -0.0001, -0.0, 0.0002, 0.0003, 0.0005, 0.0008, 0.0012, 0.0018, 0.0025, 0.0033, 0.0041, 0.0036, 0.0025, 0.0007, -0.0008, -0.002, 0.0, 0.002, 0.0037, 0.0051, 0.0065, 0.008, 0.0098, 0.0116, 0.0135, 0.0159, 0.0193, 0.0237, 0.0277, 0.0313, 0.0335, 0.0349, 0.0351, 0.0339, 0.0312, 0.0265, 0.0196, 0.0095, -0.0053, -0.0275, -0.0457, -0.0685, -0.0774, -0.0861, -0.0947, -0.1029, -0.1125, -0.1261]"
